url,fid,lcp,cls,e,browser,crit
amazon,31.7,1414.9,0,129.672108,chrome,no
amazon,26.2,1349,0.0128,118.157184,chrome,std
amazon,27.6,1491.5,0.0128,126.361368,chrome,strict
amazon,8,2912.1,0.108,95.933628,firefox,no
amazon,14,3647.6,0.118,102.53142,firefox,std
amazon,12,2933.5,0.118,114.88356,firefox,strict
amazon,26.7,1168.5,0,127.568952,opera,no
amazon,7.9,1019,0,125.360064,opera,std
amazon,14.8,340.5,0,141.721956,opera,strict
amazonaws,5.9,711.5,0,53.040672,chrome,no
amazonaws,61.2,718.7,0,59.387904,chrome,std
amazonaws,44.7,729.1,0,53.139744,chrome,strict
amazonaws,21,1400.1,0.026,57.684564,firefox,no
amazonaws,23,7197.4,0.049,57.7422,firefox,std
amazonaws,19,7319.8,0.026,54.71388,firefox,strict
amazonaws,241,460.7,0,63.095328,opera,no
amazonaws,328,473.2,0,60.245856,opera,std
amazonaws,236,506,0,62.26938,opera,strict
apple,14.5,2960.2,0,112.865616,chrome,no
apple,41.2,2985.2,0,106.867296,chrome,std
apple,33.2,2874.1,0,113.53986,chrome,strict
apple,16,2031,0,79.141356,firefox,no
apple,15,2023.4,0,99.56628,firefox,std
apple,14,5322.3,0.032,257.202,firefox,strict
apple,10.2,2691.6,0,125.424936,opera,no
apple,11.5,2707.5,0,117.448992,opera,std
apple,33.2,2733.5,0,118.390644,opera,strict
azure,19.5,1617.8,0,89.274852,chrome,no
azure,25.7,1624.2,0,91.556352,chrome,std
azure,39.6,1701.2,0,87.896844,chrome,strict
azure,12,5701.4,0.593,88.470396,firefox,no
azure,5,5843.5,0.544,87.3936,firefox,std
azure,5,7025.9,0.539,86.35752,firefox,strict
azure,13.5,1352.6,0,87.904656,opera,no
azure,13.4,1418.7,0,85.348296,opera,std
azure,17.2,1365.2,0,83.55132,opera,strict
baidu,245.2,772.5,0,92.821176,chrome,no
baidu,354.2,751.3,0,92.948256,chrome,std
baidu,239.2,740.9,0,93.766932,chrome,strict
baidu,5,2603.2,0.153,71.056188,firefox,no
baidu,3,2766.7,0.153,62.73612,firefox,std
baidu,5,2688.3,0.153,95.0868,firefox,strict
baidu,164.9,601.7,0,95.102424,opera,no
baidu,242.5,523.5,0,98.279856,opera,std
baidu,262,548,0,101.68038,opera,strict
bilibili,80.7,2014.2,0.647,90.816732,chrome,no
bilibili,395.2,781.3,0,91.24704,chrome,std
bilibili,58.1,1950.3,0.6777,87.27894,chrome,strict
bilibili,7,5411,0,68.723928,firefox,no
bilibili,38,5133.5,0,80.83908,firefox,std
bilibili,33,6533.4,0,83.3958,firefox,strict
bilibili,97.5,1316.5,0.0567,112.713984,opera,no
bilibili,59.2,1260.7,0,90.216648,opera,std
bilibili,38.5,1393.7,0.5253,83.236032,opera,strict
bing,13.8,133.3,0,66.917592,chrome,no
bing,32.2,103.5,0,65.7288,chrome,std
bing,13.7,154.8,0,67.814964,chrome,strict
bing,10,5612.4,0,69.656832,firefox,no
bing,4,5271.3,0,97.06932,firefox,std
bing,5,5043.4,0,288.378,firefox,strict
bing,21.7,4194.6,0,71.21196,opera,no
bing,18.7,3127.8,0,70.286832,opera,std
bing,17.6,2675.8,0,76.772628,opera,strict
cloudflare,39.5,1471.9,0,73.2393,chrome,no
cloudflare,26.1,1421.7,0.1469,72.379008,chrome,std
cloudflare,40.6,1430.6,0,70.595532,chrome,strict
cloudflare,52,3821,0,64.059408,firefox,no
cloudflare,25,3200,0,84.58452,firefox,std
cloudflare,73,3644.5,0,74.97828,firefox,strict
cloudflare,27.9,1510,0,73.50912,opera,no
cloudflare,28.5,1061,0,72.568872,opera,std
cloudflare,8.5,1122.7,0,74.8809,opera,strict
facebook,12.9,753.5,0,78.019128,chrome,no
facebook,37.2,965,0,75.00816,chrome,std
facebook,12.2,992.3,0,74.457432,chrome,strict
facebook,5,4623.2,0.028,70.900704,firefox,no
facebook,5,4533.7,0.028,78.18606,firefox,std
facebook,6,4655.5,0.028,293.0544,firefox,strict
facebook,9.9,514.2,0,73.815408,opera,no
facebook,14,466.9,0,74.394504,opera,std
facebook,13,489.2,0,81.029016,opera,strict
fastly,11.5,977.2,0,135.839628,chrome,no
fastly,47.2,672.6,0,176.30784,chrome,std
fastly,6.7,847.8,0,128.060604,chrome,strict
fastly,9,2114.2,0.095,141.49044,firefox,no
fastly,12,2382.4,0.093,142.32672,firefox,std
fastly,19,3073.6,0.109,98.82792,firefox,strict
fastly,6.5,790.2,0,180.70992,opera,no
fastly,14.2,665.4,0,128.55492,opera,std
fastly,4.4,654.5,0,111.296664,opera,strict
github,17.4,831.8,0,84.340836,chrome,no
github,32.7,840.3,0,82.276992,chrome,std
github,36.3,779.1,0,83.108088,chrome,strict
github,4,5442,0,100.442664,firefox,no
github,21,4377,0,78.03,firefox,std
github,5,4395.6,0,93.37212,firefox,strict
github,24.7,584,0,83.769768,opera,no
github,19,549,0,85.500432,opera,std
github,11.9,586,0,83.236032,opera,strict
google,14,821.7,0,61.366824,chrome,no
google,40.1,757.5,0,60.779808,chrome,std
google,46.1,825.3,0,58.391928,chrome,strict
google,5,2701.3,0,58.772952,firefox,no
google,5,2749.9,0,83.33604,firefox,std
google,14,2748.3,0,252.5256,firefox,strict
google,8.4,537,0.0002,86.373216,opera,no
google,12.2,459.9,0.0002,75.915864,opera,std
google,16.7,405.6,0.0002,66.683412,opera,strict
instagram,16,811.5,0.1941,78.481692,chrome,no
instagram,43,624.6,0.1941,77.482656,chrome,std
instagram,32.2,663.7,0.1941,78.937236,chrome,strict
instagram,6,1221.7,0,69.656832,firefox,no
instagram,25,6233.5,0,68.6664,firefox,std
instagram,8,8493.5,0,95.8662,firefox,strict
instagram,5.2,400.4,0,88.82352,opera,no
instagram,4.2,784,0.2038,87.630336,opera,std
instagram,16,791,0.2038,97.108704,opera,strict
linkedin,8,652.7,0,76.477248,chrome,no
linkedin,22.7,682.1,0,75.936096,chrome,std
linkedin,25.1,728.5,0,77.546952,chrome,strict
linkedin,6,2010.3,0,71.056188,firefox,no
linkedin,4,2891.5,0,81.30726,firefox,std
linkedin,5,7369.6,0.03,157.4388,firefox,strict
linkedin,43.5,417.5,0,80.706888,opera,no
linkedin,8.7,415.3,0,78.502176,opera,std
linkedin,9.2,422.5,0,87.49242,opera,strict
microsoft,16.5,891.2,0,78.173316,chrome,no
microsoft,22.2,2171.5,0.8446,75.78144,chrome,std
microsoft,28.7,2159,0.8446,80.790948,chrome,strict
microsoft,10,8791,0.588,74.476836,firefox,no
microsoft,4,8629.3,0.588,88.01784,firefox,std
microsoft,9,8544.6,0.588,128.601,firefox,strict
microsoft,15,656.6,0,77.950296,opera,no
microsoft,8.5,2196.3,0.8342,87.934608,opera,std
microsoft,10.7,2157.1,0.8342,94.5864,opera,strict
netflix,11.7,1353.7,0,269.829,chrome,no
netflix,33.3,1267.7,0,267.55488,chrome,std
netflix,40.2,1126,0,264.15396,chrome,strict
netflix,5,3402.7,0,74.787804,firefox,no
netflix,5,7442,0,78.18606,firefox,std
netflix,4,8167.4,0,250.9668,firefox,strict
netflix,10.4,926.7,0,289.44216,opera,no
netflix,13.2,887.2,0,252.54576,opera,std
netflix,12.5,905.9,0,256.95972,opera,strict
office,18.5,666.4,0,100.068012,chrome,no
office,13,589.7,0,96.814656,chrome,std
office,27.2,636.6,0,94.075884,chrome,strict
office,6,9319.8,0.538,90.95814,firefox,no
office,35,8511.2,0.538,79.5906,firefox,std
office,5,8546.2,0.538,100.38672,firefox,strict
office,276.7,340.2,0,100.615608,opera,no
office,242.7,378.7,0,93.259368,opera,std
office,262.7,387.5,0,107.828496,opera,strict
outlook,9,607.6,0,80.331948,chrome,no
outlook,35.1,590,0,80.885088,chrome,std
outlook,14.5,621.7,0,77.701428,chrome,strict
outlook,5,4629.1,0,75.876192,firefox,no
outlook,4,4253.6,0,103.7799,firefox,std
outlook,6,4393,0,332.0244,firefox,strict
outlook,11.2,344.7,0,87.751512,opera,no
outlook,13,498,0,82.15344,opera,std
outlook,19.5,391.2,0,86.7042,opera,strict
pinterest,8,944.1,0,223.5726,chrome,no
pinterest,23.3,684.3,0,213.42528,chrome,std
pinterest,16.5,810.5,0,217.81116,chrome,strict
pinterest,6,2046.4,0.008,78.830388,firefox,no
pinterest,13,1732.1,0.008,120.47832,firefox,std
pinterest,7,2065,0.008,185.4972,firefox,strict
pinterest,18,422.2,0,208.27584,opera,no
pinterest,9.9,367.6,0,208.42632,opera,std
pinterest,12.2,382.7,0,231.73668,opera,strict
qq,8.5,718.4,0,89.891604,chrome,no
qq,6.7,685.8,0,89.081856,chrome,std
qq,10.7,667.5,0,97.937784,chrome,strict
qq,9,9412.2,0.008,103.552344,firefox,no
qq,5,9512.2,0.005,101.59506,firefox,std
qq,5,1530.9,0.006,108.64836,firefox,strict
qq,10,418.4,0,95.102424,opera,no
qq,13.4,424.8,0,102.539664,opera,std
qq,17.4,413.2,0,100.419228,opera,strict
reddit,357,1124.5,0,114.715872,chrome,no
reddit,5.7,933.5,7.00E-05,113.208192,chrome,std
reddit,19.3,1287.2,0,111.9951,chrome,strict
reddit,7,4111.2,0,110.238156,firefox,no
reddit,4,4188.1,0,295.08948,firefox,std
reddit,6,6685.4,0,100.69848,firefox,strict
reddit,18.5,1038.5,0,108.425952,opera,no
reddit,70.7,855.1,0,103.756752,opera,std
reddit,10.2,2040.3,0,107.670852,opera,strict
twitter,212.7,591.7,0,58.899816,chrome,no
twitter,22.1,2704.5,7.00E-05,55.830816,chrome,std
twitter,66,2107.5,0,57.001644,chrome,strict
twitter,68,9782.8,0.048,78.208452,firefox,no
twitter,149,7551.2,0.048,80.52696,firefox,std
twitter,70,8432.5,0.048,146.5272,firefox,strict
twitter,125.7,343.7,0,137.217024,opera,no
twitter,14.5,357,0,139.20444,opera,std
twitter,87.2,362.2,0.0007,145.8207,opera,strict
vimeo,119.7,697.7,0.0252,75.243744,chrome,no
vimeo,43.5,1873.1,0.0252,73.4616,chrome,std
vimeo,62.8,624.2,1,71.05896,chrome,strict
vimeo,13,3232.3,0.006,76.653612,firefox,no
vimeo,6,3223.6,0.006,306.01872,firefox,std
vimeo,21,3029.4,0.006,76.84884,firefox,strict
vimeo,26.5,1640.5,0.02,110.876256,opera,no
vimeo,13,1580.2,0.0302,71.351784,opera,std
vimeo,11.9,1626.5,0.0302,78.191424,opera,strict
wikipedia,14.2,752.5,0,63.062892,chrome,no
wikipedia,32.5,564.2,0,61.398432,chrome,std
wikipedia,14.1,718.6,0,58.082976,chrome,strict
wikipedia,5,1788.2,0,56.285208,firefox,no
wikipedia,6,1518.6,0.001,70.53912,firefox,std
wikipedia,5,1965.3,0,57.83148,firefox,strict
wikipedia,13.9,495,0,60.798168,opera,no
wikipedia,10.2,469.3,0,59.33304,opera,std
wikipedia,18.4,516.9,0,65.264616,opera,strict
wordpress,11,754.1,0,71.851608,chrome,no
wordpress,45.3,858.5,0,71.91504,chrome,std
wordpress,43.5,668.2,0.0447,74.14848,chrome,strict
wordpress,31,6131.7,0.001,60.794244,firefox,no
wordpress,4,7410.9,0,71.7876,firefox,std
wordpress,29,4187.9,0.002,269.6724,firefox,strict
wordpress,286.9,449.5,0,75.193704,opera,no
wordpress,267.9,537.6,0,72.873144,opera,std
wordpress,16.7,537.5,0,77.24556,opera,strict
yahoo,12.2,817.5,0,66.30084,chrome,no
yahoo,24.3,629.5,0,65.110176,chrome,std
yahoo,22.2,781.7,0,67.042584,chrome,strict
yahoo,5,3194.7,0,72.611028,firefox,no
yahoo,5,5777.2,0,90.04662,firefox,std
yahoo,5,6037.4,0.008,98.04852,firefox,strict
yahoo,11.7,517.6,0,66.464496,opera,no
yahoo,12.2,321.7,0,67.396248,opera,std
yahoo,12.7,305.1,0,157.644,opera,strict
youtube,2662,1569.8,0.0013,81.411264,chrome,no
youtube,47.8,1411.6,0.0114,82.276992,chrome,std
youtube,15.4,5585,0.0114,73.685052,chrome,strict
youtube,1546,3164.8,0,71.056188,firefox,no
youtube,1853,6881.1,0.028,85.67694,firefox,std
youtube,1553,5717.5,0.008,294.6132,firefox,strict
youtube,275,3294.6,0,79.941168,opera,no
youtube,170.5,7100.2,0,80.936352,opera,std
youtube,20.6,3066.1,0.0003,87.334776,opera,strict