website,FID,LCP,CLS
https://www.amazon.com/,7.9000000059604645,1019,0
https://aws.amazon.com/,328,473.2,0
https://www.apple.com/,11.599999994039536,2707.5,0
https://azure.microsoft.com/,13.400000005960464,1418.799,0
https://www.baidu.com/,242.5,523.5,0
https://m.bilibili.com/,59.29999999701977,1260.7,0
https://www.bing.com/,18.799999997019768,3127.8,0
https://www.cloudflare.com/,28.599999994039536,1061,0
https://www.facebook.com/,14.099999994039536,466.9,0
https://www.fastly.com/,14.299999997019768,665.4,0
https://github.com/,19,549,0
https://www.google.com/,12.299999997019768,459.9,0.00020970700629343664
https://www.instagram.com/,4.200000002980232,784,0.20383707682291669
https://www.linkedin.com/,8.700000002980232,415.3,0
https://outlook.live.com/,13.099999994039536,498,0
https://www.microsoft.com/,8.5,2196.3,0.8342447916666667
https://www.netflix.com/,13.299999997019768,887.299,0
https://www.office.com/,242.79999999701977,378.7,0
https://www.pinterest.com/,9.900000005960464,367.6,0
https://www.tencent.com/,13.400000005960464,424.899,0
https://www.reddit.com/,70.70000000298023,855.1,0
https://twitter.com/,14.599999994039536,357,0
https://vimeo.com/,13,1580.2,0.030217269614890765
https://www.wikipedia.org/,10.299999997019768,469.3,0
https://wordpress.org/,267.90000000596046,537.699,0
https://www.yahoo.com/,12.299999997019768,321.799,0
https://www.youtube.com/,170.59999999403954,7100.2,0
