URL, First Input Delay(ms),Largest Contentful Paint(ms), Cumulative Layout Shift
https://www.amazon.com/,14.899999998509884,340.5,0
https://aws.amazon.com/,236,506,0
https://www.apple.com/,33.29999999701977,2733.5,0
https://azure.microsoft.com/,17.200000002980232,1365.2,0
https://www.baidu.com/,262,548.099,0
https://m.bilibili.com/,38.5,1393.799,0.525390625
https://www.bing.com/,17.69999999552965,2675.899,0
https://www.cloudflare.com/,8.599999994039536,1122.7,0
https://www.facebook.com/,13.099999994039536,489.299,0
https://www.fastly.com/,4.4000000059604645,654.5,0
https://github.com/,11.900000005960464,586,0
https://www.google.com/,16.799999997019768,405.699,0.00020970700629343664
https://www.instagram.com/,16,791.099,0.20383707682291669
https://www.linkedin.com/,9.200000002980232,422.5,0
https://outlook.live.com/,19.599999994039536,391.299,0
https://www.microsoft.com/,10.799999997019768,2157.1,0.8342447916666667
https://www.netflix.com/,12.599999994039536,905.9,0
https://www.office.com/,262.79999999701977,387.5,0
https://www.pinterest.com/,12.200000002980232,382.7,0
https://www.tencent.com/,17.400000005960464,413.299,0
https://www.reddit.com/,10.299999997019768,2040.399,0
https://twitter.com/,87.29999999701977,362.2,0.0007127464553456248
https://vimeo.com/,11.900000005960464,1626.5,0.030217269614890765
https://www.wikipedia.org/,18.400000005960464,516.9,0
https://wordpress.org/,16.799999997019768,537.599,0
https://www.yahoo.com/,12.700000002980232,305.199,0
https://www.youtube.com/,20.69999999552965,3066.1,0.00038982108093074994
